  -0.742896   1.172357   0.000000                  -0.0823              -0.375000   0.325000   0.000000
  -0.742896   1.115169   0.000000                   0.0822              -0.375000   0.300000   0.000000
  -0.742896   1.057981   0.000000                   0.3042              -0.375000   0.275000   0.000000
  -0.742896   1.000793   0.000000                   0.6211              -0.375000   0.250000   0.000000
  -0.742896   0.943605   0.000000                   0.9672              -0.375000   0.225000   0.000000
  -0.742896   0.886417   0.000000                   1.2692              -0.375000   0.200000   0.000000
  -0.742896   0.829228   0.000000                   1.4944              -0.375000   0.175000   0.000000
  -0.742896   0.772040   0.000000                   1.6426              -0.375000   0.150000   0.000000
  -0.742896   0.714852   0.000000                   1.7264              -0.375000   0.125000   0.000000
  -0.742896   0.657664   0.000000                   1.7624              -0.375000   0.100000   0.000000
  -0.742896   0.600476   0.000000                   1.7688              -0.375000   0.075000   0.000000
  -0.742896   0.543288   0.000000                   1.7683              -0.375000   0.050000   0.000000
  -0.742896   0.486099   0.000000                   1.7850              -0.375000   0.025000   0.000000
  -0.742896   0.428911   0.000000                   1.8324              -0.375000   0.000000   0.000000
  -0.742896   0.371723   0.000000                   1.9019              -0.375000  -0.025000   0.000000
  -0.742896   0.314535   0.000000                   1.9615              -0.375000  -0.050000   0.000000
  -0.742896   0.257347   0.000000                   1.9611              -0.375000  -0.075000   0.000000
  -0.742896   0.200159   0.000000                   1.8434              -0.375000  -0.100000   0.000000
  -0.742896   0.142970   0.000000                   1.5524              -0.375000  -0.125000   0.000000
  -0.742896   0.085782   0.000000                   1.0550              -0.375000  -0.150000   0.000000
  -0.742896   0.028594   0.000000                   0.3765              -0.375000  -0.175000   0.000000
  -0.742896  -0.028594   0.000000                  -0.3764              -0.375000  -0.200000   0.000000
  -0.742896  -0.085782   0.000000                  -1.0549              -0.375000  -0.225000   0.000000
  -0.742896  -0.142970   0.000000                  -1.5524              -0.375000  -0.250000   0.000000
  -0.742896  -0.200159   0.000000                  -1.8434              -0.375000  -0.275000   0.000000
  -0.742896  -0.257347   0.000000                  -1.9608              -0.375000  -0.300000   0.000000
  -0.742896  -0.314535   0.000000                  -1.9614              -0.375000  -0.325000   0.000000
  -0.742896  -0.371723   0.000000                  -1.9019              -0.375000  -0.350000   0.000000
  -0.742896  -0.428911   0.000000                  -1.8323              -0.375000  -0.375000   0.000000
  -0.742896  -0.486099   0.000000                  -1.7850              -0.375000  -0.400000   0.000000
  -0.742896  -0.543288   0.000000                  -1.7685              -0.375000  -0.425000   0.000000
  -0.742896  -0.600476   0.000000                  -1.7687              -0.375000  -0.450000   0.000000
  -0.742896  -0.657664   0.000000                  -1.7624              -0.375000  -0.475000   0.000000
  -0.742896  -0.714852   0.000000                  -1.7264              -0.375000  -0.500000   0.000000
  -0.693370   1.486892   0.000000                  -1.7606              -0.350000   0.475000   0.000000
